letra,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
A,0.5860261917114258,0.8448444604873657,0.5244949460029602,0.8027927875518799,0.4784439206123352,0.692080557346344,0.466749906539917,0.6026161313056946,0.45986461639404297,0.5309194922447205,0.5006877183914185,0.5937306880950928,0.47904884815216064,0.5568626523017883,0.4791640043258667,0.632554292678833,0.4876580834388733,0.694782018661499,0.5459505319595337,0.5888621211051941,0.5188794732093811,0.5658985376358032,0.5148531198501587,0.6559402346611023,0.5190885663032532,0.7238205671310425,0.5917117595672607,0.5979578495025635,0.5620667934417725,0.5851165056228638,0.5555517077445984,0.6684338450431824,0.5590003728866577,0.7298082113265991,0.6385833024978638,0.6191359758377075,0.6132778525352478,0.5956988334655762,0.5963270664215088,0.6527710556983948,0.5915684700012207,0.6986572742462158
A,0.7129886746406555,0.5719102621078491,0.6388794779777527,0.5417698621749878,0.5855697989463806,0.46628084778785706,0.5664186477661133,0.3897646963596344,0.5608921647071838,0.32737013697624207,0.612736701965332,0.39693960547447205,0.5991706252098083,0.34311944246292114,0.6092799305915833,0.39966896176338196,0.6200218200683594,0.45291513204574585,0.6512121558189392,0.38679641485214233,0.6353353261947632,0.33131086826324463,0.6437919735908508,0.40212172269821167,0.6531842350959778,0.4579594135284424,0.6918503046035767,0.3839341402053833,0.6745360493659973,0.326773464679718,0.6779289245605469,0.4020780920982361,0.6839891076087952,0.4598342180252075,0.7360371947288513,0.38863125443458557,0.7142505049705505,0.3524411916732788,0.7098727226257324,0.40605270862579346,0.71184241771698,0.44816312193870544
A,0.7061300873756409,0.614841878414154,0.6419947147369385,0.5798124074935913,0.5996279716491699,0.5015693306922913,0.5843507647514343,0.4311155676841736,0.5602613091468811,0.3855159878730774,0.6244185566902161,0.44439834356307983,0.6161586046218872,0.390149861574173,0.6285998225212097,0.4422869384288788,0.6389937996864319,0.4911852777004242,0.6633028984069824,0.44008302688598633,0.6550610661506653,0.3893042206764221,0.6643409132957458,0.4588150680065155,0.6714285016059875,0.5127352476119995,0.7007120251655579,0.44393792748451233,0.6945599913597107,0.39570268988609314,0.6950522065162659,0.46726858615875244,0.695270836353302,0.5213062763214111,0.7380255460739136,0.4547746181488037,0.7288496494293213,0.42005157470703125,0.7223456501960754,0.46946966648101807,0.7181551456451416,0.5087510347366333
A,0.6847299933433533,0.551626980304718,0.6200965046882629,0.523273229598999,0.5719470381736755,0.45202401280403137,0.5516117811203003,0.37901777029037476,0.5472070574760437,0.319491446018219,0.5928217172622681,0.3904924690723419,0.5853461623191833,0.33213621377944946,0.5982728600502014,0.38467782735824585,0.608709454536438,0.43211016058921814,0.630022406578064,0.3829178214073181,0.6230905055999756,0.3258199095726013,0.6322495937347412,0.39524540305137634,0.6381912231445312,0.4431419372558594,0.6670401096343994,0.3831411600112915,0.6609250903129578,0.3254844546318054,0.6634604334831238,0.3977194130420685,0.6650052070617676,0.44574975967407227,0.7053758502006531,0.39093780517578125,0.696563720703125,0.3555546700954437,0.6928660273551941,0.408691942691803,0.6912919878959656,0.44363754987716675
A,0.6635516881942749,0.5935828685760498,0.601075291633606,0.5572819709777832,0.5478115081787109,0.48690393567085266,0.5299356579780579,0.413327693939209,0.5483722686767578,0.3570164442062378,0.5835424661636353,0.3972107172012329,0.5733259320259094,0.3710220158100128,0.5794094800949097,0.4366426467895508,0.5856436491012573,0.48811596632003784,0.6238853931427002,0.38692814111709595,0.6084166765213013,0.368278831243515,0.6117815971374512,0.4506388306617737,0.6167625188827515,0.5025078058242798,0.66398686170578,0.39130255579948425,0.6538960337638855,0.3773674964904785,0.6480278968811035,0.45865973830223083,0.6424615383148193,0.510225236415863,0.7015490531921387,0.4091288447380066,0.6913060545921326,0.4060007929801941,0.6804656386375427,0.4658218026161194,0.6714010834693909,0.5010366439819336
A,0.6646706461906433,0.5775612592697144,0.6016054153442383,0.5460334420204163,0.5442253351211548,0.48630231618881226,0.5191541910171509,0.41783103346824646,0.5412949323654175,0.3698680102825165,0.5788502097129822,0.3883734345436096,0.5683447122573853,0.3486256003379822,0.5735226273536682,0.4113198220729828,0.5798287987709045,0.4624887704849243,0.618687093257904,0.38087600469589233,0.6051908135414124,0.3414861559867859,0.6067074537277222,0.4236260652542114,0.6106796264648438,0.4789016842842102,0.6580865979194641,0.38663673400878906,0.6472393274307251,0.3558838963508606,0.640794575214386,0.4361264109611511,0.636381983757019,0.48860418796539307,0.6966872811317444,0.4052690863609314,0.6836214065551758,0.3869967460632324,0.6739290356636047,0.44504833221435547,0.6673153638839722,0.48239123821258545
A,0.661395788192749,0.546898365020752,0.597479522228241,0.529177725315094,0.538566529750824,0.4796348214149475,0.5109109282493591,0.4162139296531677,0.5301660895347595,0.37051212787628174,0.5701650977134705,0.4023372530937195,0.5563459992408752,0.34616467356681824,0.5595071911811829,0.3964571952819824,0.5678822994232178,0.44319936633110046,0.6037434935569763,0.3913264572620392,0.5871458649635315,0.33274728059768677,0.5905634164810181,0.39761626720428467,0.5983135104179382,0.44986870884895325,0.6390941143035889,0.388535737991333,0.6195433735847473,0.3322337567806244,0.6213618516921997,0.4016377031803131,0.6253230571746826,0.45404767990112305,0.6777127981185913,0.3963085114955902,0.6557632088661194,0.3660516142845154,0.6509413719177246,0.4174704849720001,0.6518875956535339,0.45562654733657837
A,0.681289792060852,0.5805980563163757,0.615974485874176,0.5421361327171326,0.5698055624961853,0.46687233448028564,0.5490759611129761,0.39699816703796387,0.5347473621368408,0.3409416675567627,0.592247486114502,0.4093601405620575,0.5835152864456177,0.35260939598083496,0.5935467481613159,0.4054916203022003,0.6033535599708557,0.45320072770118713,0.6297667622566223,0.4043973386287689,0.6201407313346863,0.3473183214664459,0.6264235973358154,0.4144946336746216,0.6325724124908447,0.46519172191619873,0.6676293611526489,0.40731707215309143,0.6580197215080261,0.34831690788269043,0.6576479077339172,0.41848957538604736,0.6586495041847229,0.47119489312171936,0.7067258358001709,0.4178616404533386,0.694262683391571,0.3819979131221771,0.6879153251647949,0.43300870060920715,0.6858642101287842,0.4716666638851166
A,0.1368173211812973,0.533397376537323,0.19597835838794708,0.4940265417098999,0.2314610779285431,0.4112061560153961,0.25058308243751526,0.346775084733963,0.27627018094062805,0.30980250239372253,0.22448810935020447,0.3537168502807617,0.23131470382213593,0.29906123876571655,0.22043292224407196,0.3430364727973938,0.21160797774791718,0.38271722197532654,0.18805815279483795,0.346089631319046,0.19337299466133118,0.2878830134868622,0.18609365820884705,0.35230588912963867,0.18170081079006195,0.3937636911869049,0.15060658752918243,0.34855079650878906,0.15298019349575043,0.29359373450279236,0.15458586812019348,0.3604081869125366,0.15453554689884186,0.4011251926422119,0.11137593537569046,0.35834723711013794,0.11570894718170166,0.313997745513916,0.12551327049732208,0.3581210672855377,0.13084889948368073,0.38819679617881775
A,0.11504727602005005,0.5152801871299744,0.17461106181144714,0.48373422026634216,0.22555376589298248,0.4156653881072998,0.24761010706424713,0.35161882638931274,0.2285033017396927,0.30726027488708496,0.19678305089473724,0.3412138521671295,0.2037210762500763,0.2878936529159546,0.19803500175476074,0.3429531455039978,0.19422659277915955,0.3819884955883026,0.1577920913696289,0.33807170391082764,0.1627941131591797,0.2832111120223999,0.16243663430213928,0.35571691393852234,0.16167035698890686,0.3993842899799347,0.11844651401042938,0.34608587622642517,0.12297167629003525,0.30109524726867676,0.1304127424955368,0.3743809461593628,0.13337558507919312,0.41456544399261475,0.07796119153499603,0.3631758689880371,0.08809852600097656,0.3275053799152374,0.09940478205680847,0.3786398768424988,0.10378754138946533,0.40966156125068665
A,0.13976237177848816,0.5138472318649292,0.19950668513774872,0.48461759090423584,0.2508653402328491,0.41933634877204895,0.2740476131439209,0.3584534823894501,0.2581266760826111,0.3130778670310974,0.22420373558998108,0.3430805206298828,0.23332715034484863,0.2954844832420349,0.2276763617992401,0.35040590167045593,0.22374683618545532,0.38791316747665405,0.18666894733905792,0.339296817779541,0.1967676430940628,0.290755033493042,0.19411329925060272,0.3616597056388855,0.19111375510692596,0.4012424945831299,0.14810457825660706,0.3459993600845337,0.157416433095932,0.30225375294685364,0.16199754178524017,0.375862717628479,0.16247060894966125,0.41481006145477295,0.10808365792036057,0.3618800640106201,0.12201260030269623,0.32791662216186523,0.1313270777463913,0.3804641664028168,0.13329078257083893,0.411590039730072
A,0.12717199325561523,0.528677761554718,0.18567273020744324,0.5056658387184143,0.23913216590881348,0.44155436754226685,0.26535505056381226,0.37998276948928833,0.24686318635940552,0.33523863554000854,0.2145264446735382,0.36964643001556396,0.22384676337242126,0.32426971197128296,0.21651160717010498,0.3732493221759796,0.2119949460029602,0.40850844979286194,0.17809966206550598,0.3633705973625183,0.18843533098697662,0.31461700797080994,0.18316929042339325,0.38353654742240906,0.1798689067363739,0.4242049753665924,0.13995292782783508,0.3667886555194855,0.14906330406665802,0.3254888653755188,0.15103107690811157,0.39779481291770935,0.1513594686985016,0.43740445375442505,0.0998024120926857,0.37837034463882446,0.1130702868103981,0.34655165672302246,0.12048329412937164,0.39877089858055115,0.12259446829557419,0.4303506016731262
A,0.09027406573295593,0.49635961651802063,0.15436261892318726,0.46714869141578674,0.20407864451408386,0.3949861228466034,0.22356362640857697,0.3273857533931732,0.23816509544849396,0.2721712589263916,0.18580947816371918,0.3217032551765442,0.19572268426418304,0.2704888880252838,0.1810322403907776,0.32254552841186523,0.17122209072113037,0.3709152340888977,0.14720213413238525,0.3160576820373535,0.15719780325889587,0.26523706316947937,0.14312559366226196,0.3344925343990326,0.13620994985103607,0.38456642627716064,0.1077195331454277,0.32008785009384155,0.11568696051836014,0.27694451808929443,0.10843729972839355,0.34956634044647217,0.10608547180891037,0.39423343539237976,0.06722361594438553,0.33280134201049805,0.07918103039264679,0.29729390144348145,0.0787370353937149,0.34971633553504944,0.07839873433113098,0.38259056210517883
B,0.7918547987937927,0.7031778693199158,0.7326972484588623,0.6617662906646729,0.6937024593353271,0.5862176418304443,0.6934397220611572,0.5128201246261597,0.7297020554542542,0.49468860030174255,0.7084812521934509,0.49505943059921265,0.6937045454978943,0.41858920454978943,0.6876921057701111,0.3724732995033264,0.6854026317596436,0.329910546541214,0.7386017441749573,0.47738975286483765,0.7235678434371948,0.389173686504364,0.7167751789093018,0.33488255739212036,0.7110229730606079,0.2866870164871216,0.7711169719696045,0.4781378507614136,0.758871853351593,0.39520934224128723,0.7512007355690002,0.34351640939712524,0.7436641454696655,0.3001936078071594,0.8081691861152649,0.49282848834991455,0.7992655634880066,0.42867162823677063,0.7907857298851013,0.38694849610328674,0.7810287475585938,0.34982287883758545
B,0.7827945351600647,0.65798419713974,0.7227433919906616,0.6156998872756958,0.6847223043441772,0.5436192154884338,0.6838207840919495,0.47396183013916016,0.7201023697853088,0.4546677768230438,0.7113939523696899,0.4556123614311218,0.6995444297790527,0.3791024386882782,0.6946188807487488,0.3325081467628479,0.6933584809303284,0.2890903949737549,0.742311418056488,0.43813034892082214,0.7304332256317139,0.35024362802505493,0.7252622246742249,0.29612284898757935,0.7208181619644165,0.24710315465927124,0.7739516496658325,0.4384390711784363,0.7644702196121216,0.3567158281803131,0.758588433265686,0.3062509298324585,0.752242922782898,0.2631116509437561,0.8104233741760254,0.4539520740509033,0.8031737208366394,0.38953107595443726,0.7960153818130493,0.34809577465057373,0.7870334386825562,0.31016990542411804
B,0.7069625854492188,0.6180413365364075,0.6399199962615967,0.6288937330245972,0.5738784074783325,0.5952551364898682,0.5509846806526184,0.5272780060768127,0.5842253565788269,0.4900146722793579,0.5646738409996033,0.469611793756485,0.5282784104347229,0.3966885805130005,0.5105863809585571,0.3477821946144104,0.4960330128669739,0.29834985733032227,0.5928832292556763,0.43554767966270447,0.551914393901825,0.3493192791938782,0.5311773419380188,0.2940616011619568,0.5118139982223511,0.24149590730667114,0.6274750828742981,0.41945406794548035,0.5898120403289795,0.34088701009750366,0.566548228263855,0.29122355580329895,0.5449647903442383,0.2478490024805069,0.6706933975219727,0.415541410446167,0.6400496959686279,0.3560769557952881,0.6199991106987,0.31848591566085815,0.6003695726394653,0.2859501242637634
B,0.7168298959732056,0.5984845757484436,0.6540616154670715,0.6153939962387085,0.5881949663162231,0.5947116613388062,0.5577858090400696,0.5364306569099426,0.5803232789039612,0.4904636740684509,0.5667457580566406,0.4710823893547058,0.5243772864341736,0.4016059637069702,0.5045180916786194,0.3544337749481201,0.48851099610328674,0.30675315856933594,0.5924327373504639,0.434435099363327,0.5437067747116089,0.352953165769577,0.5194209814071655,0.3001212179660797,0.4967583119869232,0.25033584237098694,0.6255229115486145,0.41488903760910034,0.5813456177711487,0.3416768014431,0.5555789470672607,0.2939217686653137,0.5312348008155823,0.2526780366897583,0.6677597761154175,0.4055749475955963,0.6332978010177612,0.3491457998752594,0.6105014085769653,0.31488823890686035,0.5872048735618591,0.2861059308052063
B,0.5679522752761841,0.7095979452133179,0.5004321336746216,0.671177864074707,0.4563295841217041,0.5943921208381653,0.4534800350666046,0.5110679864883423,0.49519073963165283,0.4913403391838074,0.49464109539985657,0.47528746724128723,0.48958665132522583,0.3817558288574219,0.4897819757461548,0.3244367837905884,0.4926636219024658,0.2703137695789337,0.5329821705818176,0.46154797077178955,0.5284940004348755,0.35344767570495605,0.5281230807304382,0.28845179080963135,0.5275532007217407,0.22785332798957825,0.5699938535690308,0.4682207703590393,0.5653359889984131,0.366925448179245,0.5627253651618958,0.30472099781036377,0.5594950914382935,0.2498026341199875,0.6102302670478821,0.4929245114326477,0.6076534390449524,0.41608887910842896,0.603264331817627,0.365499347448349,0.5966452360153198,0.31873393058776855
B,0.6381324529647827,0.7632389664649963,0.5771958231925964,0.7262904644012451,0.5293249487876892,0.6609359383583069,0.5223956108093262,0.5908328890800476,0.5617292523384094,0.5779765844345093,0.5647403597831726,0.558441162109375,0.5579907894134521,0.48088616132736206,0.5584539771080017,0.4334436357021332,0.5622807741165161,0.3845367431640625,0.602341890335083,0.5480454564094543,0.5956522226333618,0.4572799801826477,0.5956821441650391,0.40060511231422424,0.595530092716217,0.34252533316612244,0.6392906308174133,0.5570846796035767,0.6336545944213867,0.4716475307941437,0.6317991614341736,0.41952890157699585,0.627944827079773,0.36838799715042114,0.6776259541511536,0.5808101296424866,0.6736666560173035,0.5133795738220215,0.6704022884368896,0.46976208686828613,0.6641192436218262,0.42681369185447693
B,0.07988247275352478,0.682269811630249,0.13701149821281433,0.6292867660522461,0.16891233623027802,0.5486841201782227,0.1407734900712967,0.478313148021698,0.09643486887216568,0.44966796040534973,0.17910635471343994,0.45469701290130615,0.18960320949554443,0.3723909854888916,0.18967276811599731,0.3206712603569031,0.18713322281837463,0.2712746262550354,0.14096462726593018,0.4370575249195099,0.15100562572479248,0.346489816904068,0.15369552373886108,0.28628066182136536,0.1542564183473587,0.23004384338855743,0.1024479866027832,0.44222089648246765,0.11155223846435547,0.3568250834941864,0.11902733892202377,0.30204206705093384,0.12287981063127518,0.2515999674797058,0.06069888174533844,0.4630759656429291,0.06671720743179321,0.39608538150787354,0.07585270702838898,0.3534015417098999,0.08487287163734436,0.3139606714248657
B,0.22503022849559784,0.7248664498329163,0.2788122296333313,0.683113694190979,0.31585589051246643,0.6098849773406982,0.30212733149528503,0.5361035466194153,0.25757426023483276,0.5025832653045654,0.3180195093154907,0.4934231638908386,0.3244035243988037,0.40945854783058167,0.3210967481136322,0.3583035469055176,0.3167402446269989,0.3106699585914612,0.2791571319103241,0.4785005748271942,0.2851642966270447,0.3851254880428314,0.2852945029735565,0.32325661182403564,0.2834281623363495,0.2676149904727936,0.24114783108234406,0.48714423179626465,0.2474137842655182,0.39862215518951416,0.2528568208217621,0.34262633323669434,0.254382461309433,0.2927623391151428,0.20082111656665802,0.5124963521957397,0.20647147297859192,0.44441577792167664,0.21437741816043854,0.40147438645362854,0.22177524864673615,0.36207321286201477
B,0.19669166207313538,0.7564144730567932,0.2512553632259369,0.7286474704742432,0.2980772852897644,0.6718348860740662,0.28541308641433716,0.6071540117263794,0.24405606091022491,0.5819363594055176,0.28677883744239807,0.5331035852432251,0.2861371338367462,0.44228866696357727,0.27907752990722656,0.38411349058151245,0.27108511328697205,0.33100542426109314,0.2431958168745041,0.5190759301185608,0.24066631495952606,0.4171486496925354,0.23482799530029297,0.3511284589767456,0.22937941551208496,0.29169341921806335,0.2028043121099472,0.5288969278335571,0.2016323357820511,0.4333266019821167,0.20061753690242767,0.3719387650489807,0.1993398368358612,0.31602442264556885,0.16097715497016907,0.5565634965896606,0.15965664386749268,0.48324933648109436,0.16301065683364868,0.4395294189453125,0.1680513173341751,0.3990282118320465
B,0.21425725519657135,0.7955602407455444,0.26493632793426514,0.7280890345573425,0.29149454832077026,0.6283206343650818,0.2639574408531189,0.5524491667747498,0.21140789985656738,0.5479204058647156,0.2350265383720398,0.514853298664093,0.2150074988603592,0.42398738861083984,0.19391746819019318,0.37337207794189453,0.1717185080051422,0.3262487053871155,0.19094641506671906,0.5209860801696777,0.16511717438697815,0.42018431425094604,0.14245955646038055,0.3569846749305725,0.11877653002738953,0.3012425899505615,0.1572357714176178,0.550174355506897,0.13336363434791565,0.45785680413246155,0.1158170998096466,0.39715754985809326,0.0961243137717247,0.3437119722366333,0.12588220834732056,0.5981284976005554,0.1069667860865593,0.5262625217437744,0.0992656722664833,0.47794851660728455,0.0916326567530632,0.4331683814525604
B,0.20114518702030182,0.694911539554596,0.2671777009963989,0.688692033290863,0.3297719955444336,0.6563237905502319,0.3497896194458008,0.5873403549194336,0.3198854625225067,0.5387781858444214,0.3563880920410156,0.5438908338546753,0.39267826080322266,0.4670901596546173,0.407804936170578,0.4173589050769806,0.42116594314575195,0.3693883419036865,0.32687708735466003,0.5107328295707703,0.3662571310997009,0.42556115984916687,0.3879149556159973,0.3680897057056427,0.40519872307777405,0.3152695298194885,0.29176315665245056,0.4985736608505249,0.32786238193511963,0.41956257820129395,0.35133275389671326,0.3675517439842224,0.3702516555786133,0.31969088315963745,0.2488446980714798,0.5002893209457397,0.27611228823661804,0.44165512919425964,0.2975783348083496,0.4060634970664978,0.3164404630661011,0.373453289270401
B,0.16074064373970032,0.7159252762794495,0.22000300884246826,0.6889982223510742,0.27298504114151,0.6295069456100464,0.2667146921157837,0.5534969568252563,0.22481678426265717,0.5198676586151123,0.27629899978637695,0.4941137731075287,0.2830539345741272,0.40554338693618774,0.2781673073768616,0.34824854135513306,0.272333562374115,0.29524171352386475,0.23420833051204681,0.47214794158935547,0.23862695693969727,0.3741786777973175,0.23640836775302887,0.3085809350013733,0.2340717762708664,0.25004491209983826,0.19308508932590485,0.4762955904006958,0.19817045331001282,0.38447386026382446,0.2000727504491806,0.32305634021759033,0.20023822784423828,0.26860636472702026,0.14918509125709534,0.49854785203933716,0.15333104133605957,0.42821204662323,0.1592591106891632,0.38481277227401733,0.16447657346725464,0.346586674451828
B,0.712282657623291,0.6680752635002136,0.6559216380119324,0.63544762134552,0.6139099597930908,0.5745857357978821,0.6280438303947449,0.5202952027320862,0.6700862646102905,0.5218183398246765,0.6322517395019531,0.4725605249404907,0.6254940629005432,0.4015037715435028,0.6272445917129517,0.35595589876174927,0.6318458318710327,0.30931562185287476,0.6668134927749634,0.45767873525619507,0.6610690355300903,0.37402617931365967,0.6624079942703247,0.32137730717658997,0.6632487177848816,0.2677766680717468,0.7012460827827454,0.46249914169311523,0.6968224048614502,0.3832404613494873,0.6951200366020203,0.33292871713638306,0.6931228041648865,0.2864314913749695,0.7371251583099365,0.48194557428359985,0.7332335710525513,0.4182533621788025,0.729900598526001,0.375527024269104,0.7260534763336182,0.3356974720954895
B,0.7404903769493103,0.7894459962844849,0.689010739326477,0.7512463331222534,0.66222083568573,0.6788296103477478,0.6920406818389893,0.6183976531028748,0.7363700270652771,0.6145636439323425,0.6626979112625122,0.5817450284957886,0.6577723026275635,0.5003085136413574,0.6601616144180298,0.449677050113678,0.6651206612586975,0.4026700258255005,0.6969935894012451,0.568234384059906,0.691771924495697,0.4789140224456787,0.69305419921875,0.4217796325683594,0.6947372555732727,0.36934274435043335,0.7324218153953552,0.574345588684082,0.7277234196662903,0.49035853147506714,0.725847601890564,0.4367905855178833,0.7237538695335388,0.3882070481777191,0.7694647312164307,0.5954446196556091,0.7650610208511353,0.5305504202842712,0.7618122100830078,0.48842599987983704,0.7589045166969299,0.44995492696762085
B,0.17481976747512817,0.6958082914352417,0.2321682721376419,0.6634089946746826,0.27569329738616943,0.5895514488220215,0.26141059398651123,0.5117703080177307,0.2154364287853241,0.48562031984329224,0.2791447043418884,0.46189919114112854,0.2847616672515869,0.37256646156311035,0.2812078297138214,0.3179776668548584,0.2769889235496521,0.26898354291915894,0.23946508765220642,0.44241863489151,0.2444031685590744,0.3464289903640747,0.24559126794338226,0.28322774171829224,0.24538765847682953,0.2285640835762024,0.20093335211277008,0.448501318693161,0.20738781988620758,0.359046995639801,0.21370786428451538,0.3001554310321808,0.2168787568807602,0.2500630021095276,0.16005495190620422,0.4721905589103699,0.1650703400373459,0.40293076634407043,0.17404699325561523,0.35919249057769775,0.18362069129943848,0.3211138844490051
